id,resource_type,locator,translatable_string
83bdfe4a-2f3d-43cb-9cfd-ca7780ea5a0a,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[5].text","""simbora"""
8d65fc4f-02f5-4b3b-a99d-16aac2bd355a,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[6].text","""Tchau"""
07477c5a-e192-44dc-ad75-3a2e82cae5b6,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[7].text","""te manda"""
1656ccd6-d84c-4a46-86ff-094445ebfbb1,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[8].text","""vai"""
4c49cebc-0c94-47cf-b437-52ba5fbecf24,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[9].text","""Vai com Deus"""
02aaca29-5e74-45e3-9233-3e58c6745aec,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[10].text","""vai embora"""
508fe3a7-feca-42ba-aae4-5a7a324be0a5,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[11].text","""vai na fé"""
d200791f-67f7-4eba-93d2-6e5b3f46a2e1,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[12].text","""vai simbora"""
ed5134de-cf65-4132-a22f-0ca24ab8867d,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[13].text","""vaza"""
b0d86eca-7f60-40b7-af34-6606b4b5fd0e,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[14].text","""very well"""
ab914504-d7bb-4b97-835c-74bae037b28c,EXAMPLE_TEXT,"workspace.intents[intent=""ADEUS""].examples[15].text","""very welll"""
7cf56d2d-8e6a-40b0-950a-3520a69b8748,EXAMPLE_TEXT,"workspace.intents[intent=""ajuda""].examples[0].text","""cade as opções"""
08715cd2-3f68-4d7a-bfd3-4049cae1d7e2,EXAMPLE_TEXT,"workspace.intents[intent=""ajuda""].examples[1].text","""me mostre o menu"""
47ca1e4a-77df-4757-a53b-38e8b3e98bd5,EXAMPLE_TEXT,"workspace.intents[intent=""ajuda""].examples[2].text","""quero ajuda"""
1c2dccee-8fc4-4096-9e74-04cce487a1a4,EXAMPLE_TEXT,"workspace.intents[intent=""ajuda""].examples[3].text","""sobre menu"""
ac296fd9-c82d-4ccc-ab7e-198b20dc3fb3,EXAMPLE_TEXT,"workspace.intents[intent=""ajuda""].examples[4].text","""sobre opções"""
d996d16a-6857-463b-a74e-3739d593cb59,EXAMPLE_TEXT,"workspace.intents[intent=""ajuda""].examples[5].text","""socorro, preciso de ajuda"""
01ed158f-ae4e-43ca-be7e-edcdc52e8e12,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[0].text","""badges"""
1074f4d6-aa9d-4383-9c76-9d24eac8012c,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[1].text","""Certificações"""
7a11a7ad-bc49-4a97-b8d7-b4f886364044,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[2].text","""certificado"""
8a5c2221-7b32-44a9-ba08-346454417ee5,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[3].text","""diplomas"""
38c7d8bd-bdc9-4864-a1cc-b1d41be00db7,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[4].text","""ele tem algum certificado"""
a193d022-63ff-4d60-9210-f50034f7ec61,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[5].text","""maycon possui alguma certificação"""
467882da-a820-49dc-8419-11f0b77cc2e2,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[6].text","""queria saber sobre suas certificações"""
ef3e8934-4abd-41e1-ad1f-0b44319a68c1,EXAMPLE_TEXT,"workspace.intents[intent=""certificações""].examples[7].text","""títulos"""
1b3e1ccc-df3f-4018-a9e5-cbcb3f18913e,EXAMPLE_TEXT,"workspace.intents[intent=""começar""].examples[0].text","""começar"""
f5d9f7ac-4a1a-4305-a1e9-9703fea21d5b,EXAMPLE_TEXT,"workspace.intents[intent=""começar""].examples[1].text","""de novo"""
80ed9510-fb00-498b-b14b-4ed524925173,EXAMPLE_TEXT,"workspace.intents[intent=""começar""].examples[2].text","""recomeçar"""
7a05dbef-7fd4-4f7e-8c7e-6b30853d11a9,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[0].text","""como faço para entrar em contato com maycon"""
77876dcd-0548-4490-9385-31d6f9374eaf,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[1].text","""como falo com ele"""
af1591a1-7077-48a2-9530-95794658bd4c,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[2].text","""ele teem e-mail"""
ea75e4ec-afbe-4d87-a731-559c9afc35a5,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[3].text","""ele tem mail"""
bb4eaede-23a3-4c34-a462-5eec4f8e0086,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[4].text","""qual contato do maycon"""
a5a7482c-7a73-4bbb-9c2a-6935857c289d,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[5].text","""qual telefone do maycon"""
b8502fe4-408c-4651-b54f-a347bc7bb3df,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[6].text","""qual zap do maycon"""
685b2e74-c9da-414a-a23e-2029c00b8ccf,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[7].text","""que hora q ele pode falar comigo"""
c74c6c6c-45e0-456c-8139-2225f4abb694,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[8].text","""quero falar diretamente com maycon"""
d7418c4b-14d9-42a4-8ab8-829d35912fc5,EXAMPLE_TEXT,"workspace.intents[intent=""contato""].examples[9].text","""quero falar diretametne com ele"""
17eb905d-6ad9-406d-a56a-7ad37e945482,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[0].text","""Como posso ver o curriculo do maycon"""
312c84ce-47b8-46f7-94af-ef5730613d15,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[1].text","""curriculo do maycon"""
3659dd5f-78a2-4e74-924d-e3ca17f3aa0f,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[2].text","""ele tem linkedim"""
9958d165-c979-4b2f-9364-1820ecdb3f6c,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[3].text","""onde posso acessar o curriculo do maycon"""
fe1429e1-f39f-4b22-9930-98c3e723cd49,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[4].text","""Qual é o curriculo"""
9d03b47a-1450-4abc-91da-10c2c7aca3fe,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[5].text","""Qual é o linkedin dele"""
434dca8a-b595-4473-b979-57de67cd4f9d,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[6].text","""Quero ver o curriculo dele"""
cf382bec-bfd8-4e98-9772-8a560b213081,EXAMPLE_TEXT,"workspace.intents[intent=""Curriculo""].examples[7].text","""Quero ver o linkedin do Maycon"""
d3afebbb-d893-4694-9495-c6f33c415a20,EXAMPLE_TEXT,"workspace.intents[intent=""emojis""].examples[0].text",""":"""
17ab6bb8-1081-49ef-9abb-97aa671e511d,EXAMPLE_TEXT,"workspace.intents[intent=""emojis""].examples[1].text","""emoji"""
0ab9f738-d1f4-4746-8e0f-25b8cf807ce6,EXAMPLE_TEXT,"workspace.intents[intent=""emojis""].examples[2].text","""isso é um emoji"""
b35405e3-9bf8-42d6-9218-9eb57b24fc06,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[0].text","""aonde ele trabalhou"""
b87313e3-eb49-4a9b-aacf-4a2a7590cde5,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[1].text","""com o que ele trabalhou"""
108a18c7-7806-4863-93c1-13935a016f44,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[2].text","""onde ele trabalha"""
ef02a205-3e03-4f15-bdd6-cea284a5378e,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[3].text","""onde o maycon trabalha"""
7dfe88e5-1c90-4fb5-b929-d1a5df56efa7,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[4].text","""qual é a empresa"""
036c6842-69cb-4761-b4c2-ac9dfacdaf46,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[5].text","""qual foi o emprego"""
737ad163-9e34-4625-a0b2-88de04a66b55,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[6].text","""qual foi o primeiro emprego"""
ef2955fd-d5f2-487f-bd56-3c0196ee51b9,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[7].text","""qual foi o ultimo emprego"""
bc9b7965-6ec5-47fc-9133-876fdd42c073,EXAMPLE_TEXT,"workspace.intents[intent=""experiencia""].examples[8].text","""que empresa"""
fe1e116d-645b-4e31-9daa-35255f7fbdee,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[0].text","""com o q ele trabalha"""
113c175b-45b1-42da-ae10-c959be1eef1c,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[1].text","""com o que ele trabalha dia a dia"""
6d7e6ce0-9a8d-4cad-8f68-a3541a09705b,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[2].text","""o que ele sabe"""
c3b41f88-21b0-433e-8563-0f203d3566e4,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[3].text","""o que o maycon sabe"""
682adc5f-94fb-4efd-a290-9765b4477396,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[4].text","""quais ferramentas"""
5ad83a8c-850d-4a02-8362-79804d0b9776,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[5].text","""quais linguagens de programação ele usa"""
1c3947ee-65c3-4a92-a839-6b5d0760ba0b,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[6].text","""quais linguagens de programa ele atua"""
f4a96469-853e-4d68-8456-6ab1f426e86b,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[7].text","""quais são suas ferramentas de trabalho"""
62577dca-9e1a-4217-ba46-457639190a07,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[8].text","""quais sao suas habilidades"""
84451271-8673-497b-bb40-b69a9143c562,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[9].text","""quais sao suas skills"""
88c5b7fd-2577-4434-a499-4d0129da3947,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[10].text","""qual ferramenta"""
88e0772c-db1e-40cd-984e-c2917a604fe5,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[11].text","""que linguagens ele domina"""
7c6964a8-4777-4a87-8815-412f552b643b,EXAMPLE_TEXT,"workspace.intents[intent=""habilidades""].examples[12].text","""quero saber as ferramentas q ele usa"""
677c5e99-f470-4c8b-b973-d8d2bfed093b,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[0].text","""ele trabalhou na IBM"""
21b36410-6ead-4c4e-b90b-9a9b71d48dbf,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[1].text","""Em qual empresa ele está trabalhando agora?"""
1ec3cb1c-dcc8-44e3-8010-4c927ca6798b,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[2].text","""Em que empresa ele se encontra no momento?"""
76a6b628-5521-4692-bafa-c36412e0aefc,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[3].text","""Estou interessado em saber mais sobre a IBM."""
47fdbc4f-a49b-4af6-b2f5-08aa698ef8cd,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[4].text","""Gostaria de ouvir mais informações a respeito da IBM."""
625a6050-cf13-47b9-b2b8-3f58918e017f,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[5].text","""i.b.m"""
370606c2-c6b9-4627-9fec-4719b205980b,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[6].text","""IBM"""
0d6312df-fe8b-448e-b966-820936e88588,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[7].text","""industrial business machine"""
e9bb1317-7fcb-42d1-aa39-6b3195c578f9,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[8].text","""Pode me contar mais acerca da IBM?"""
da3f9e50-4a17-45d9-9fc6-ab168a63dbc1,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[9].text","""Poderia compartilhar detalhes sobre a IBM?"""
0bb5e1ff-a87a-40a9-8af9-669265307c80,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[10].text","""Poderia me explicar sobre a IBM?"""
52b51194-77c7-49a1-ab63-50a19d06e6ec,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[11].text","""Qual é a companhia onde ele está atualmente atuando?"""
6fcae660-9dae-48d0-9982-c5166d05ebf9,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[12].text","""Qual é a instituição na qual ele está empregado no presente momento?"""
fb9fc7b9-c7b6-4ea3-9a90-92c648910227,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[13].text","""Qual é a organização onde ele está atualmente empregado?"""
3d6bd3c0-fa56-45db-af8c-b3a9617b5f01,EXAMPLE_TEXT,"workspace.intents[intent=""IBM""].examples[14].text","""qual é o emprego mais recente dele"""
0ed9236d-9ef9-4111-8d3e-212dc6e16197,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[0].text","""basta"""
263b5fc0-8f47-4189-b4aa-c428c5affdad,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[1].text","""cansei"""
892258bd-03e3-47ef-af3c-2f68e071371b,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[2].text","""chega"""
f63c09cf-ff2a-4a25-8971-11f05531acfe,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[3].text","""claro q nao"""
d258fd5a-274d-4fb2-a790-f1221a7bfaa8,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[4].text","""claro que não"""
b0f47df2-a1c3-43a5-af20-8eb98957758d,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[5].text","""defitivamente não"""
d61caf6f-1c39-4388-8810-57fa138eab86,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[6].text","""já basta"""
805d3840-77fa-4f7f-a4f0-0b966190ea6a,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[7].text","""já deu"""
b22cb3f2-b198-4c96-8f60-25b63b990323,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[8].text","""não"""
14b6ba9b-8ad8-4877-89a4-8b9b29ac8898,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[9].text","""não quero mais"""
8f0fe64b-78a9-45f6-a6ee-75c38e4519a6,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[10].text","""não quero saber"""
a4118c60-40bf-47eb-aa21-012e57b88d18,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[11].text","""no"""
b4d436be-cc08-42a6-8020-c9e5c83c95fd,EXAMPLE_TEXT,"workspace.intents[intent=""NÃO""].examples[12].text","""nop"""
5097c709-02ec-427f-9ea7-5aa72c8ddc2b,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[0].text","""Estou interessado em saber mais sobre a Everis."""
38e037f4-a43f-42f6-a9c5-04d2e2c20639,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[1].text","""Estou interessado em saber mais sobre a NTT DATA."""
be55a356-a7c3-4326-b284-f0702cad269c,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[2].text","""Everis"""
bb09b979-0edc-4eca-b0e2-2e8cf6badcfc,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[3].text","""Gostaria de ouvir mais informações a respeito da Everis."""
dd47230e-b1ea-4b3a-a88d-bfa02b1952a6,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[4].text","""Gostaria de ouvir mais informações a respeito da NTT DATA."""
80bb0ae5-7600-41d5-b0f7-71c947a69a9d,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[5].text","""NTT DATA"""
66896663-048a-4191-8d2b-181ac5d267e8,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[6].text","""Pode me contar mais acerca da Everis?"""
0c22f2c5-be36-49a1-9114-44f1a0e9cf4a,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[7].text","""Pode me contar mais acerca da NTT DATA?"""
7be151a6-efc2-4b10-a12d-5b20d6173754,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[8].text","""Poderia compartilhar detalhes sobre a Everis?"""
d1aa2148-b136-4472-a95f-22b14b99173d,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[9].text","""Poderia compartilhar detalhes sobre a NTT DATA?"""
18503504-d553-42df-97c3-a2562ef2ca8c,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[10].text","""Poderia me explicar sobre a Everis?"""
dff18cad-315d-4b42-892f-b097f706245f,EXAMPLE_TEXT,"workspace.intents[intent=""NTTDATA""].examples[11].text","""Poderia me explicar sobre a NTT DATA?"""
2a63625e-1ccb-458f-b0d3-1d724a4bc371,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[0].text","""Eu te agradeço"""
72436b8d-144e-49ab-b946-23027e20d60b,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[1].text","""gratidão por seu trabalho"""
cfb61b8a-b0b0-4a7f-aea7-158abccc3b0d,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[2].text","""gratidão por tudo"""
07d4143d-35d6-4647-b139-c30e3346a58d,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[3].text","""muitissimo obrigado"""
d694a374-f010-4c08-b15f-922c5387d8e6,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[4].text","""muito demais da sua parte"""
d9adc37f-3dd2-45f0-8baa-10492275eb6b,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[5].text","""muito legal de sua parte"""
472d8388-d2b2-4e24-a147-840d2b359f8a,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[6].text","""muito obrigada"""
74cec4a0-b9b1-4e74-9e4d-8872ad1d93f8,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[7].text","""Muito obrigado"""
e2c09365-be14-4b33-b17b-a7b53adef616,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[8].text","""obrigado por tudo"""
742a6534-cbb0-43dd-aa93-897b66f51f51,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[9].text","""que demais"""
0c731f17-a583-4668-88a3-a7eb0aaaa5ff,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[10].text","""vc foi de grande ajuda"""
3573715a-956f-4448-ac73-1f44fcb14ba0,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[11].text","""você foi de grande ajdua"""
bb9f4dd9-0a20-4e6b-9794-88c4366645b1,EXAMPLE_TEXT,"workspace.intents[intent=""Obrigado""].examples[12].text","""você foi de grande ajuda"""
c4b344ed-15a7-4e4a-892c-0887f2d0ddea,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[0].text","""bunda mole"""
a8aaf54f-2efd-4503-8370-994ae5f0a04b,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[1].text","""eu to com muita raiva de vc"""
f0d89a30-a2e6-4794-8041-4a18a55ddbe0,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[2].text","""filho da puta"""
6794faf4-2590-4377-97bb-b70da232361e,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[3].text","""pau no seu cu"""
b1b899be-0120-4a6c-b1a0-03e7b7598481,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[4].text","""puta q pariu"""
78d58c54-4c48-4444-9a44-a4a9bf52da90,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[5].text","""quero q se foda"""
52e713e6-eb27-4b13-bb74-19b5270d8a03,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[6].text","""quero q vc morra"""
b533c056-702f-42d6-8d1c-deedfba3534e,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[7].text","""responde seu idiota"""
38219bd1-8182-4651-87e8-4fa73c35edfc,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[8].text","""seu gay"""
0e2368a6-4054-46f9-b275-c54a14058114,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[9].text","""seu veado"""
9b6ba818-26c8-4e56-9a31-e0939b3ed1ed,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[10].text","""seu viado"""
7fd80fea-8fcb-4e53-91bb-82d652dfe1eb,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[11].text","""sua bicha"""
7c346ea3-0898-4131-ab4d-163bec029f7e,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[12].text","""sua raba é minha"""
f913fd78-898c-418a-b48c-a3241b0ff68c,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[13].text","""vai para casa do caralho"""
94e13478-8b7d-4803-baa9-627209052b71,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[14].text","""vai se foder"""
b624907a-6429-448a-a312-e3579023cc75,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[15].text","""Vai se fuder"""
8cb0a70f-a29d-403a-b146-0d1ccc442848,EXAMPLE_TEXT,"workspace.intents[intent=""ofensas""].examples[16].text","""vai tomar no cu"""
55455bf3-ffc8-4abf-94c1-7f5b542ddf96,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[0].text","""Desejo ter acesso ao portfólio do dele."""
21af3d89-24c0-40e4-b6bf-0b13b7e15620,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[1].text","""ele pode provar o seu trabalho?"""
f6d2c9ec-451d-4266-9d3e-c77208c4422e,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[2].text","""ele tem alguma coisa para mostrar?"""
428b8eb9-f6fd-4cbd-9f5a-acc09868ddcb,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[3].text","""Estou buscando informações sobre o portfólio do Maycon."""
5c0d2631-24eb-4558-a1eb-37b043859a99,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[4].text","""Estou interessado em saber mais sobre o portfólio do Maycon."""
7dc2ae9e-530d-474f-bf31-5944f9bda39f,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[5].text","""Eu quero saber do portifólio do maycon"""
b5d26b03-cd6e-422b-9d92-e86de189c381,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[6].text","""github"""
e83c1b82-bb55-4d4e-8426-3ac657f2fd8b,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[7].text","""Gostaria de conhecer o portfólio do Maycon."""
cf603017-444f-4212-85bd-e0f3996e94c7,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[8].text","""maycon tem github?"""
5c7aa56a-cabc-4ea8-96e7-a1278de49af0,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[9].text","""Pretendo descobrir mais sobre o portfólio do Maycon."""
718b91ed-2702-4818-8120-036a91956397,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[10].text","""Quero obter detalhes do portfólio do Maycon."""
d332a1ad-8d0d-4874-a1ff-56e0f0501eec,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[11].text","""quero ver o github do maycon"""
4d448454-38e2-4d7b-8372-af3a1203587e,EXAMPLE_TEXT,"workspace.intents[intent=""portifólio""].examples[12].text","""Tenho curiosidade em relação ao portfólio do Maycon."""
b5076677-9ca9-46d3-bb6f-f177a145d88d,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[0].text","""Como vai você?"""
39afe5d1-95fc-484e-9bc0-5a93a1583732,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[1].text","""cualé"""
88aacc99-1b4f-4472-9091-91308983d98a,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[2].text","""hello"""
aaeb32e8-c349-4c31-826a-9b5c3dbdb0a6,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[3].text","""hey"""
b039efc3-ef2f-4566-afef-f5a949000d71,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[4].text","""hi"""
2a464a1b-9f88-4407-80db-ff2386c8910e,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[5].text","""oi"""
36a98778-b4fc-4d07-9658-5e2c28b73e1d,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[6].text","""ola"""
e29bd55f-e163-44f5-8b7b-6b02a1fc98a5,EXAMPLE_TEXT,"workspace.intents[intent=""saudação""].examples[7].text","""olá"""
